0.900000	51.971938	0.000000	1.725638	0.000000	-0.016768	0.000000	0.000000	1.887963	0.000000	999.995483	47.320068	0.000000	
0.910000	51.971958	0.000000	1.725645	0.000000	-0.016821	0.000000	0.000000	1.887795	0.000000	999.995358	47.840074	0.000000	
0.920000	51.971978	0.000000	1.725652	0.000000	-0.016874	0.000000	0.000000	1.887627	0.000000	999.995232	48.360080	0.000000	
0.930000	51.971999	0.000000	1.725657	0.000000	-0.016927	0.000000	0.000000	1.887458	0.000000	999.995104	48.880086	0.000000	
0.940000	51.972020	0.000000	1.725662	0.000000	-0.016981	0.000000	0.000000	1.887289	0.000000	999.994975	49.400093	0.000000	
0.950000	51.972042	0.000000	1.725666	0.000000	-0.017034	0.000000	0.000000	1.887119	0.000000	999.994844	49.920099	0.000000	
0.960000	51.972064	0.000000	1.725670	0.000000	-0.017087	0.000000	0.000000	1.886949	0.000000	999.994711	50.440106	0.000000	
0.970000	51.972086	0.000000	1.725673	0.000000	-0.017139	0.000000	0.000000	1.886778	0.000000	999.994577	50.960113	0.000000	
0.980000	51.972108	0.000000	1.725675	0.000000	-0.017190	0.000000	0.000000	1.886607	0.000000	999.994441	51.480120	0.000000	
0.990000	51.972131	0.000000	1.725676	0.000000	-0.017239	0.000000	0.000000	1.886435	0.000000	999.994303	52.000128	0.000000	
1.000000	51.987287	0.000000	1.723915	3.742222	-0.275903	-0.537019	0.000000	1.886262	0.000000	999.994165	52.520136	0.000000	
1.010000	52.002505	0.005890	1.719898	7.086846	-0.524795	-1.080604	0.037245	1.883503	-0.005373	999.994047	53.040294	0.000000	
1.020000	52.017780	0.017670	1.713796	10.073528	-0.763843	-1.628931	0.107758	1.878262	-0.016188	999.993949	53.560604	-0.000001	
1.030000	52.033103	0.035324	1.705760	12.737883	-0.992972	-2.180338	0.207959	1.870654	-0.032501	999.993869	54.081064	-0.000004	
1.040000	52.048466	0.058823	1.695933	15.111898	-1.212108	-2.733302	0.334625	1.860804	-0.054352	999.993805	54.601674	-0.000008	
1.050000	52.062154	0.088127	1.672241	17.224303	-3.211318	-3.286429	0.484853	1.848843	-0.081770	999.993752	55.122436	-0.000012	
1.060000	52.076345	0.123150	1.631643	19.100012	-5.132057	-3.837309	0.656027	1.817009	-0.114922	999.993828	55.643326	-0.000016	
1.070000	52.090963	0.163763	1.575469	20.762162	-6.970544	-4.384591	0.845791	1.766131	-0.153899	999.994019	56.164347	-0.000017	
1.080000	52.105926	0.209824	1.505029	22.231579	-8.723613	-4.927082	1.052029	1.697080	-0.198791	999.994304	56.685497	-0.000012	
1.090000	52.121137	0.261175	1.421606	23.527016	-10.388699	-5.463730	1.272838	1.610764	-0.249677	999.994655	57.206778	0.000001	
1.100000	52.140923	0.317655	1.358186	24.665365	-7.309023	-5.993609	1.506507	1.508116	-0.306631	999.995041	57.728189	0.000025	
1.110000	52.159793	0.379240	1.324275	25.665519	-4.315163	-6.520069	1.751533	1.436627	-0.368490	999.995108	58.249785	0.000052	
